b0,b1,sig2
-0.0950079,0.06502365,0.6270649
0.1010798,0.05767774,0.564798
0.454975,0.05594348,0.6081749
0.1379124,0.06386883,0.6190912
-0.001417648,0.06944362,0.4731841
-0.1347341,0.06844514,0.6583207
0.05783864,0.06568161,0.5618795
0.1394664,0.06634017,0.618685
0.04831094,0.06763408,0.7064608
-0.1381871,0.07396936,0.7020588
0.1341014,0.06574194,0.4771516
0.07130361,0.07120045,0.6585594
-0.1109692,0.07167245,0.6906584
-0.177988,0.06911222,0.7484362
-0.03216589,0.06766509,0.4281957
-0.01259016,0.06362218,0.5045748
0.008903148,0.06740078,0.4725203
0.1249878,0.06561338,0.5979832
-0.05405412,0.06301731,0.8217714
0.1706205,0.06224711,0.9320532
-0.2603663,0.06770872,0.4749467
0.0352673,0.06835812,0.5877371
0.0574522,0.06290896,0.4627195
0.1857079,0.07112201,0.5359705
0.08828467,0.0663312,0.6686684
0.2732595,0.06202188,0.6930306
0.1386798,0.06609277,0.6430858
0.05214215,0.06967881,0.5955862
0.2088592,0.05969004,0.7461451
0.1750902,0.06115077,0.4741446
0.1469757,0.06260366,0.5520229
0.151979,0.06813946,0.8448896
-0.07760798,0.07446195,0.6170956
-0.1121319,0.07123016,0.5283225
-0.1164051,0.07352617,0.5827365
-0.2384881,0.06452004,0.5468868
0.003080462,0.06641036,0.5223796
-0.1219662,0.06502261,0.5950744
0.3717665,0.0586484,0.5916594
0.1590104,0.06549325,0.5345286
0.23212,0.06349418,0.6551459
0.1315062,0.06466046,0.7987881
0.06010251,0.06404461,0.814787
0.1186434,0.06599289,0.764111
0.2371455,0.06477707,0.755439
-0.1048172,0.06821701,0.6189313
-0.08110871,0.06345526,0.9234496
0.09798694,0.0640971,0.7361592
-0.09052643,0.06622814,0.8594217
0.08132448,0.06804152,0.5108347
0.04265427,0.06789058,0.62963
0.01243099,0.06372539,0.7739588
0.2386203,0.06623018,0.6161401
0.1441627,0.06116347,0.732958
0.3345791,0.05612744,0.7395166
0.344296,0.0547967,0.6499944
0.3746163,0.06004645,0.6779911
0.3505348,0.05929058,0.5027344
0.3279346,0.06148907,0.8572304
0.477882,0.06153815,0.7606489
0.01488527,0.06986807,0.6200685
-0.2894374,0.07579651,0.7601361
-0.264739,0.07676651,0.8430391
0.02634181,0.06367689,0.6833624
0.08151389,0.05806399,0.5712079
0.2126395,0.05951242,0.6050657
0.01820349,0.06575159,0.5136163
-0.1459894,0.07409751,0.6926357
-0.01720827,0.06633579,0.6897921
-0.1027525,0.06948993,0.7088705
-0.06959739,0.06880437,0.7266292
0.1248494,0.05866841,0.4639333
0.1463669,0.06611555,0.4351427
-0.05887166,0.06748116,0.4847341
-0.07992057,0.06387271,0.5137298
-0.06022055,0.06604997,0.753257
0.1970023,0.06549371,0.4909578
0.2142275,0.0644623,0.7201604
0.06410098,0.06137965,0.5965438
0.08722047,0.06220808,0.5203249
0.1458561,0.06060235,0.6643422
0.1471352,0.06968701,0.7040344
0.0241837,0.06752675,0.5786608
0.06602047,0.06004771,0.5907498
0.2271538,0.06047271,1.090501
0.2358501,0.06856962,1.096715
-0.05161492,0.06608161,0.5458787
0.02595337,0.06013656,0.662949
0.202872,0.07577048,0.5153529
-0.2095085,0.06734021,0.7692692
0.003860673,0.065402,0.6715291
0.06963008,0.06186581,0.695595
0.2166038,0.06707475,0.5779209
0.1745658,0.06335053,0.5329367
-0.01355624,0.06733273,0.6373747
0.01491705,0.06807539,0.5609034
0.1882939,0.05646054,0.6407162
0.2104466,0.05639134,1.131531
0.5683295,0.05142091,0.7038587
0.4689179,0.05721724,0.8395298
0.270797,0.06366514,0.741477
0.03844622,0.06650193,0.6135065
0.2839964,0.05688035,0.4276475
0.2414235,0.06899673,0.9545835
0.03448669,0.0698178,0.6138538
-0.1606721,0.07075973,0.9115976
0.03994067,0.06617297,0.7010264
0.03701175,0.05607462,0.7243529
0.6300157,0.0583177,0.6760505
0.1547137,0.0643316,0.7934242
0.131639,0.06179142,0.8298886
0.208071,0.05643341,0.516913
0.2514814,0.06376374,0.7586183
0.1454658,0.05707628,0.6292813
0.1547971,0.05962169,0.8007461
0.4260563,0.06151499,0.6327366
0.1332315,0.06426437,0.7178119
0.2098406,0.06217715,0.389196
0.1708823,0.06033805,0.6800184
0.2280002,0.05828318,0.6751781
0.1893329,0.05687642,0.7514364
0.172091,0.05898442,0.5001794
0.269611,0.06760882,0.5142011
-0.1254467,0.07216198,0.7304932
-0.1273677,0.0632546,0.7618726
0.133272,0.05981882,0.7899244
-0.04362466,0.07049674,0.7810537
-0.000593738,0.07311762,0.4587472
-0.1772432,0.07329892,0.4782468
-0.1320996,0.06914213,0.612942
-0.1244749,0.06961961,0.550691
0.04169379,0.06392138,0.7565514
-0.04180207,0.06851633,0.5275936
0.2147468,0.06478634,0.6579615
0.1828225,0.06782943,0.8824942
-0.04545563,0.07341395,0.6471884
-0.02686662,0.0676531,0.4827006
-0.1180624,0.06979421,0.5655687
-0.1107604,0.06648502,0.7128605
0.0298451,0.07425471,0.6654714
-0.1176518,0.06638244,0.5815177
-0.07515966,0.07025541,1.363153
0.3189287,0.05699267,0.7628334
0.06184391,0.06993319,0.6537232
-0.3026587,0.06989538,0.5423653
-0.1466559,0.06756387,0.5143974
0.02140548,0.06998018,0.5857257
-0.02638663,0.06809105,0.4114833
-0.008882375,0.06654848,0.6514268
-0.02286158,0.06706094,0.836472
0.1248537,0.06370741,0.7342913
0.04475156,0.06548678,0.4469877
0.1153711,0.06335311,0.6763243
0.4028319,0.05008296,0.692791
0.4370775,0.05726091,0.8725914
0.1325621,0.05800187,0.3699501
0.2595294,0.06200684,0.6744604
-0.01181639,0.05661314,0.6123495
0.2673329,0.05807673,0.8273567
0.4423507,0.05551518,0.7205794
0.3504917,0.06187777,0.6391471
0.2950604,0.06496582,0.5859028
0.354587,0.05536903,0.4908986
0.134603,0.06634924,0.7909075
0.02400622,0.06823318,1.069614
-0.1376744,0.06824174,0.5729781
-0.08087368,0.06657999,0.5724485
0.02446162,0.06464393,0.601614
0.2193237,0.06463858,0.5626543
0.0501768,0.06148419,0.6078771
-0.06286442,0.0591216,0.6269273
0.1562071,0.06217544,0.5180054
0.07925816,0.07136458,0.5550722
0.05548158,0.07281552,0.6268785
-0.177134,0.06930782,0.8795189
-0.1474281,0.06781708,0.6629659
-0.02314647,0.06699629,0.6251298
0.2416646,0.06258631,0.9059155
0.08543603,0.06749297,0.6285041
0.09247707,0.05970629,0.8128044
0.06970183,0.07132842,0.5505904
0.1194552,0.06328095,0.6936946
0.09888144,0.06586184,0.4362418
0.1954196,0.06633335,0.5188081
-0.1206276,0.07051861,1.065155
-0.09685154,0.06084007,0.7159291
0.06264238,0.07283618,0.7681713
-0.2172704,0.074782,1.404436
-0.4369595,0.070188,1.004947
-0.1642719,0.07573982,0.9238219
-0.464461,0.07657021,0.8115705
-0.2518749,0.0728509,0.5611093
-0.1577706,0.07036938,0.917189
-0.007622234,0.060965,0.5562649
0.1762575,0.0602053,0.4834378
0.2582014,0.06598489,0.646846
0.1041053,0.06843517,0.7541607
-0.0224937,0.06486458,0.590565
0.2373836,0.05792801,0.5311042
0.202339,0.06932679,0.7184535
-0.2869356,0.06867668,0.6330099
-0.1067858,0.06771211,0.6529383
0.1008585,0.0630342,0.4810469
0.1816629,0.06224042,0.6491092
0.1049818,0.06855598,0.7739904
-0.1416831,0.06518186,0.4864664
-0.03229481,0.06899602,0.8185648
0.2241887,0.06139295,0.4713212
0.308503,0.06114138,0.9736991
0.2376102,0.05728323,0.6390815
0.4941176,0.06038744,0.7377702
0.06494042,0.0659094,0.574569
0.1889254,0.0597509,0.9230791
0.05609641,0.06309491,0.5399599
0.002718601,0.06475836,0.5380106
0.02075172,0.06470526,0.5222596
0.1914371,0.06314689,0.5013554
0.1728528,0.05966445,0.6577246
0.1621195,0.06630155,0.5731061
0.04499091,0.06192865,0.8179346
0.1453668,0.05820802,0.6583948
0.1978783,0.06181551,0.8838352
0.1282686,0.05818902,0.5857553
0.2724822,0.06429775,0.5275459
0.1077233,0.06334952,0.4925169
-0.05856978,0.06731382,0.6902679
0.1490104,0.06179425,0.4298644
0.3087835,0.06096358,0.5173883
0.1523994,0.06351869,0.9481268
0.2006891,0.06299953,0.6232186
0.2471229,0.06475736,0.4886421
-0.0279305,0.06046054,0.8041406
0.4737516,0.05924186,1.186437
0.3134128,0.05858502,0.585997
0.1112029,0.06636131,0.8305426
0.3197667,0.05778136,0.5173322
0.0774349,0.06822473,0.478282
0.2558335,0.06530579,0.7767355
0.0833942,0.06597361,0.5713436
0.08905878,0.05586854,0.7046908
0.3378856,0.05877542,0.7093665
0.2050883,0.05998455,0.5338003
0.2493931,0.06717881,0.8221197
0.1296949,0.05877198,0.4949216
0.3170534,0.06085102,0.652963
0.1856725,0.06489721,0.5547092
0.1392628,0.0653585,0.4982913
-0.01934455,0.07243189,0.4965022
-0.007879219,0.07036225,0.5260919
0.1089245,0.06735053,0.5461668
0.01839094,0.06505574,0.3825183
-0.1271135,0.06555265,0.7540821
0.2184053,0.06601325,1.091576
-0.01916583,0.06777832,0.6794
-0.09550513,0.06943897,0.8057325
-0.3005348,0.06928041,0.6442045
0.01075492,0.06901601,0.6509884
0.0909609,0.0708053,0.7033766
-0.08224624,0.06929494,0.4349829
0.000784472,0.06717988,0.5666563
0.01407573,0.06945057,0.7265988
-0.1270488,0.06931827,0.5922554
-0.1301603,0.06312839,0.5138146
0.2201328,0.06377782,0.5385408
0.02958271,0.06590123,0.6319877
-0.02915885,0.07026171,0.5034781
-0.1168853,0.06810066,0.4180549
0.2434984,0.0631986,0.6204988
-0.001001389,0.06799087,0.4337085
-0.08591122,0.06846645,0.5790656
0.000571441,0.06793469,0.7639984
0.1709201,0.06441063,0.6563764
0.07183173,0.06193876,0.5585032
0.2199133,0.06354865,1.124598
-0.07464144,0.07202055,0.6430623
-0.1119162,0.0703267,0.6706671
-0.02261073,0.07121585,0.8190307
-0.0834391,0.06995201,0.6053779
0.05436777,0.06961701,0.4560554
0.06775892,0.06801504,0.5172594
-0.1199379,0.07126133,0.6194269
-0.1187347,0.0649663,0.5004595
-0.05548996,0.06571273,0.4831401
0.1533241,0.062503,0.4315082
0.1389206,0.06119665,0.6000542
0.2709631,0.05886239,0.6843276
0.1936335,0.06279705,0.5736657
0.1304129,0.06414503,0.6019079
0.2439761,0.06315875,0.5372792
0.124788,0.060512,0.494282
0.352974,0.05775385,0.5209803
0.03915875,0.06826537,0.602645
-0.2946983,0.07207728,0.8017341
-0.2066476,0.08147173,0.7748068
-0.6484911,0.07322521,0.796409
-0.04361255,0.06441855,0.8444065
0.03933581,0.07265595,0.6166262
-0.02851898,0.06409673,0.5207172
-0.06458159,0.07120235,0.8247098
-0.3815635,0.07570039,0.7408785
-0.269662,0.07627508,0.5386044
-0.3635372,0.07537976,0.6569118
-0.2820856,0.07706376,0.5442993
-0.3427897,0.0764811,0.8262787
-0.1152022,0.06798229,0.5531079
-0.1588753,0.07224153,0.7020717
-0.1542863,0.06747903,0.6688666
0.1581943,0.0591304,0.5961026
0.3516545,0.05017845,1.085376
0.440499,0.06276288,0.4116475
0.08866699,0.06415919,0.4165163
0.1167705,0.06682319,0.4822661
0.1215679,0.06484398,0.4275383
-0.04476759,0.06634993,0.5771464
0.1675975,0.07155269,0.7855367
-0.2863751,0.07616657,0.8279475
-0.2559013,0.07336451,0.8859122
-0.07444423,0.06940887,0.8523752
0.1075244,0.06092371,0.482308
0.1081934,0.0667186,0.6382136
0.04192629,0.06455653,0.6376096
0.06760105,0.06456945,0.5862813
0.1307432,0.07496378,0.8791932
0.05590686,0.06432517,0.4124142
0.06747424,0.0601718,0.772578
0.0894816,0.06384241,0.676077
0.2154587,0.05624184,0.7722541
0.3840707,0.06250028,0.4993715
0.2052952,0.06022477,0.598711
-0.030946,0.06772586,1.004358
-0.04640433,0.0635836,0.8333468
0.180663,0.06426812,0.8889454
0.01774967,0.06785305,0.4621782
-0.2057843,0.07378589,0.5716831
-0.1004249,0.06638538,0.531759
0.02874338,0.06193671,0.6626127
0.1067756,0.06436892,0.6223406
0.1697457,0.06928326,0.5935424
0.01976662,0.07134683,0.8014921
-0.09076357,0.06845683,0.5992471
-0.05039567,0.06544969,0.6345657
0.06847153,0.05658198,0.437411
0.2000069,0.06586134,0.535912
0.06944976,0.06887381,0.7061057
0.1669594,0.06735904,0.509579
0.2560782,0.06440754,0.5484619
0.08413457,0.06468153,0.6355356
0.2282871,0.06012282,0.5959296
0.198556,0.06498141,0.5368857
0.08635262,0.06189218,0.5661449
-0.05025427,0.06909124,1.032653
-0.165668,0.06709892,0.8529121
-0.06525549,0.06543124,0.7117387
0.02019832,0.06733581,0.4220632
-0.0147282,0.06897567,0.565751
-0.04400218,0.06618857,0.5308767
0.02119828,0.06943856,0.5003915
0.004227714,0.07345618,0.5058701
0.15177,0.06748637,0.8604183
-0.1968038,0.06672163,0.6369606
-0.1119676,0.07006596,0.4554296
-0.02653518,0.07179459,0.5947683
0.05024521,0.06244116,0.3996394
0.2198803,0.06318825,0.6214548
0.09084883,0.05811394,0.7661549
0.2575903,0.05796144,0.6735189
0.3114167,0.05801902,0.7481819
0.2395628,0.05826008,0.4401937
0.0856733,0.06423488,0.4578816
0.09671927,0.06140136,0.5574661
0.3140571,0.06835948,0.8999104
-0.4272032,0.06967993,0.8996773
0.07806298,0.0590928,0.6828963
0.212968,0.05996019,0.6231699
0.1553518,0.0663851,0.8003598
-0.0156453,0.07040658,0.6742296
0.1309989,0.07333869,0.5311864
-0.000506383,0.07028992,0.540456
0.04062345,0.06393995,0.6127458
-0.002154046,0.07418646,0.5907337
0.1362583,0.06160431,0.6463075
0.07198233,0.06328407,0.4631922
0.1417122,0.06483354,0.5185954
0.05080057,0.0647864,0.4928947
0.007780387,0.06660679,0.6778437
-0.09130621,0.0712414,0.7702452
-0.1557745,0.0730802,0.6192686
-0.1272677,0.06938911,0.5232162
0.1916095,0.06737736,0.5342496
-0.0504414,0.07781715,0.4644901
-0.3139003,0.07376371,0.650408
0.1524458,0.06671897,0.7976631
-0.03144839,0.06985058,0.5747862
0.07229367,0.06979164,0.7530904
-0.1624044,0.07374141,0.5272679
-0.07692871,0.07042477,0.6021247
0.09313452,0.06457826,0.5944372
-0.128205,0.06826703,0.9056412
0.1526189,0.0570911,0.6369964
0.1915002,0.06371277,0.6297468
0.08405361,0.06779833,0.5509473
-0.1064817,0.06400186,0.6747195
0.1062083,0.06708874,0.9555952
0.05245146,0.06430311,0.8407782
-0.09375962,0.06587895,0.5421387
0.001743306,0.06231879,0.8741369
0.04434496,0.06577989,0.6391964
0.1140957,0.06825907,0.6969393
-0.1219987,0.06818824,0.6527967
0.07240392,0.06210344,0.5933
-0.01700726,0.0671116,0.7970177
-0.007571337,0.066562,0.8257285
-0.0471694,0.06461379,0.5889274
0.4350149,0.0557852,0.5513128
0.06889225,0.06179221,0.5800136
0.1639585,0.05888363,0.7026438
0.03928339,0.0702721,1.110607
-0.002784435,0.06916258,0.8449912
-0.1937121,0.06887864,0.5758792
0.308819,0.0625856,0.6739407
0.01003351,0.06301025,0.5347421
0.1883554,0.06310736,0.5769704
0.2205493,0.06251531,0.5977355
0.1864744,0.05898799,0.6840296
0.070122,0.05995532,0.7843914
0.1967898,0.06616861,0.5286502
0.0112661,0.06302083,0.5380232
0.07280043,0.07123691,0.6892215
-0.1425724,0.0670277,0.7213573
-0.07891093,0.07239694,0.5336577
-0.1130836,0.07105425,0.6582407
-0.2429348,0.0704249,0.5919073
0.01166217,0.06632317,0.5107119
0.08325408,0.06604432,0.5446356
0.2886688,0.06052038,0.6202465
0.01935904,0.06430114,0.6942444
0.1347346,0.06142055,0.4703835
0.04292678,0.06526611,0.5776292
0.05499121,0.06905807,0.3612464
0.06627311,0.06379625,0.7538351
0.2547071,0.05739325,0.5743485
0.2618119,0.06111266,0.635036
-0.1168119,0.07292656,0.5866274
-0.04439201,0.06787064,0.6218515
-0.05351377,0.06634151,0.8241975
0.1454431,0.06308488,0.6084695
0.00850896,0.06201246,0.5606143
0.2531443,0.05915274,0.6221512
0.4316759,0.05578933,0.6468886
0.2621873,0.06046119,0.5444256
-0.02775761,0.06631044,0.5386551
-0.1848517,0.07197537,0.4300553
-0.06768142,0.07114215,0.4425362
0.003993764,0.06685452,0.5196364
0.06162926,0.06343002,0.7157046
0.1140448,0.06574483,0.3912962
0.07390323,0.0638846,0.8569606
0.2937685,0.06318381,0.8879356
0.07625336,0.0632068,0.651572
0.008671415,0.06777168,0.594725
0.08077813,0.06556782,0.5531915
-0.05568845,0.06815363,0.8916966
-0.1785732,0.07499385,0.5643879
-0.08175207,0.07016001,0.5667863
0.04181972,0.06361019,0.6713186
0.07538637,0.06083705,0.6043532
0.1038997,0.06385121,0.6264192
-0.05127533,0.05940088,0.700265
0.2342698,0.06263712,0.8714411
0.2086972,0.06521283,0.614834
0.1396475,0.0667253,0.5810793
-0.1831133,0.07021012,0.4580027
-0.0079137,0.07083404,0.5135592
0.1324911,0.06475955,0.6665494
0.1212343,0.05766571,0.887201
0.01916518,0.06395679,0.5307614
0.2562622,0.06335176,0.6195347
0.1512831,0.06701218,0.7829091
-0.03943173,0.0664593,0.7106106
-0.07080674,0.06784591,0.5229726
0.09435326,0.06750609,0.5608173
-0.1375343,0.06587148,0.7913279
0.2528539,0.06816758,0.9602272
-0.2127858,0.06293884,0.4101075
0.2509284,0.05891482,0.5628632
0.232594,0.07156535,0.6510768
-0.06307767,0.06714766,0.7219566
-0.1259162,0.06450631,0.5157013
0.06382104,0.06402308,0.9234378
0.04942016,0.05666369,0.6913886
0.4480517,0.06103892,0.8600115
0.1969926,0.06177129,0.645761
0.1136529,0.06172696,0.688761
0.1705063,0.06444194,0.8142144
0.3304048,0.0663409,0.7412673
0.02561606,0.06518825,1.13385
0.05174489,0.06112858,1.052754
0.1631581,0.06388972,0.3793353
0.2308763,0.06113401,0.6950082
0.2404726,0.06549226,1.105691
-0.03051405,0.06149837,0.4610666
0.04862545,0.06323828,0.7794757
0.2269781,0.06161701,0.6005009
0.08916996,0.06640359,0.7756446
-0.02637038,0.06319434,0.6233109
0.3043069,0.05832409,1.229094
0.2361157,0.06584603,0.5298978
0.1673413,0.07000357,0.563097
0.1257859,0.05693159,0.6774065
0.2656006,0.0560489,0.4964868
0.2984252,0.06044111,0.9980892
0.1000146,0.06793048,0.4407144
-0.05473463,0.06707015,0.7063404
0.2064862,0.06162856,0.4304463
0.2409023,0.06459761,0.7943602
0.05877866,0.06565963,0.6352243
0.04818444,0.05758231,0.8074045
0.1509071,0.05525144,0.6330555
0.1727531,0.07092553,0.8496253
-0.03091687,0.06466921,0.6867329
0.05910286,0.066534,0.506107
0.270038,0.06235142,1.161174
0.03328399,0.06566409,0.7074518
-0.1182755,0.07218521,0.6709231
-0.1923184,0.07181235,0.7133501
-0.07734378,0.06346014,0.5080078
0.1776353,0.05893849,0.7304295
0.1219631,0.06755415,0.6633708
0.1448922,0.05999578,0.6256062
0.2293017,0.0625583,0.5917195
0.215327,0.0647458,0.5401047
0.07048348,0.06699281,0.682153
0.3089031,0.05399514,0.5579659
0.2958337,0.06208354,0.5861365
0.2542865,0.06734271,0.5789932
0.07245164,0.06476471,0.5678732
-0.03751538,0.06499063,0.4741304
-0.03924528,0.06299202,0.4754212
0.2506071,0.05973778,0.5512331
0.2525828,0.0663815,0.6505402
0.2945524,0.0583182,0.7527044
0.3481707,0.05334827,1.189681
0.04838198,0.0589791,0.604381
0.2323595,0.06125738,0.7693328
0.1558447,0.07529045,0.8520873
-0.0712782,0.06885879,0.6082925
0.12669,0.06506298,0.7217973
0.2910299,0.05611302,0.8008817
0.2493368,0.06250531,0.5690612
0.2200171,0.06278869,0.6760431
0.2299536,0.06182436,0.6670888
0.2252608,0.05822894,0.6181926
0.2227484,0.0585368,0.5730035
0.1660413,0.06286989,0.479038
0.09827839,0.06542481,0.4396091
0.1254867,0.06082947,0.5683206
0.2270993,0.06386706,0.8582196
0.04346415,0.06909366,0.8818317
-0.1227317,0.06938047,0.5706125
0.03679445,0.06810971,0.6292782
-0.000574979,0.06783503,0.7327961
0.2259657,0.06834272,0.5471092
0.02239225,0.06552946,0.7044821
0.2162252,0.06496152,0.5674266
0.1316369,0.0623051,0.4747531
0.1683602,0.06689615,0.4989047
-0.1290913,0.07400914,0.5661031
-0.1650097,0.06783659,0.8359712
-0.0061286,0.06346446,0.6827723
0.2765579,0.06298123,0.6749559
-0.07002652,0.0697893,0.7843034
-0.1611132,0.06542736,0.8104095
0.03785552,0.06268429,0.4806636
0.1828676,0.06540893,0.4747905
0.1168346,0.06513354,0.9630035
0.2975725,0.05565181,0.549097
0.3649665,0.0588811,0.6658455
0.1751243,0.06520053,0.4722542
0.1694086,0.05706613,0.6933488
0.3377893,0.06358275,0.9918969
0.09641714,0.05923593,0.7701097
0.09923511,0.06930872,0.5081821
0.007723401,0.06312669,0.5970994
0.003264108,0.06628007,0.6208738
0.03503099,0.06538782,0.5776491
0.000106761,0.06472331,0.8863907
-0.03813671,0.06397684,0.5646575
0.1866062,0.06547188,0.8715226
-0.123154,0.06467532,0.792862
0.1471173,0.05933733,0.6417158
0.3162748,0.05783865,0.632127
0.2807215,0.05969573,0.5787128
0.2235569,0.05931131,0.6071016
0.2216178,0.06591208,0.844842
-0.01455264,0.06727571,0.6393798
-0.2028139,0.06988297,0.5833469
-0.2644947,0.0748825,0.5835945
-0.03494988,0.07153821,0.4701285
-0.002458218,0.06100079,0.5237038
0.2791456,0.05970469,0.5323386
0.05391517,0.06525895,0.5631889
0.1359762,0.06843974,0.5958476
-0.04835946,0.07246731,0.726055
-0.3237009,0.07893052,0.724626
0.02876021,0.06832486,0.7500582
-0.2298722,0.07136754,0.5268582
0.08140812,0.06523134,0.6896525
0.1658217,0.06704547,0.5975081
0.1498501,0.06018158,0.6920578
0.1737778,0.06329179,0.6677709
-0.3287103,0.07463345,0.6932554
-0.0933556,0.06631935,0.785063
0.335676,0.05652618,0.7475155
0.4312174,0.06225446,0.6335517
0.2636823,0.06194033,0.7862053
0.3612074,0.06575731,0.6128587
0.0953975,0.06134747,0.8654379
